Branche,Geschlecht,Generation,Gesamt_Lehrvertraege,Anzahl_Aufloesungen,Aufloesungsquote_Prozent,Vertragszeitraum,Zeitspanne_Jahre,Aufloesungen_pro_Jahr,Hochgerechnet_22_Jahre,Datenqualitaet
Bauhaupt- und Nebengewerbe,männlich,Millennials (1981-1996),2218,634,28.58,1999 – 2028,22,28.82,28.58%,Hoch
Bauhaupt- und Nebengewerbe,weiblich,Millennials (1981-1996),105,30,28.57,2003 – 2027,19,1.58,33.08%,Hoch
Bauhaupt- und Nebengewerbe,männlich,Generation Z (ab 1997),4658,1280,27.48,2012 – 2028,14,91.43,43.18%,Hoch
Bauhaupt- und Nebengewerbe,weiblich,Generation Z (ab 1997),155,41,26.45,2014 – 2028,12,3.42,48.49%,Hoch
Bauhaupt- und Nebengewerbe,männlich,Generation X (1965-1980),99,21,21.21,2003 – 2027,16,1.31,29.17%,Hoch
Berufe der Unterhaltungselektronik,männlich,Generation X (1965-1980),5,3,60,2002 – 2018,2,1.5,Zu wenige Daten (min. 10),Niedrig
Berufe der Unterhaltungselektronik,weiblich,Millennials (1981-1996),32,11,34.38,2001 – 2028,12,0.92,63.02%,Hoch
Berufe der Unterhaltungselektronik,männlich,Millennials (1981-1996),316,76,24.05,2000 – 2029,19,4,27.85%,Hoch
Berufe der Unterhaltungselektronik,männlich,Generation Z (ab 1997),533,84,15.76,2012 – 2029,14,6,24.77%,Hoch
Berufe der Unterhaltungselektronik,weiblich,Generation Z (ab 1997),97,11,11.34,2012 – 2029,11,1,22.68%,Hoch
Berufe im Autogewerbe,weiblich,Baby Boomers (1946-1964),2,1,50,2013 – 2022,1,1,Zu wenige Daten (min. 10),Niedrig
Berufe im Autogewerbe,weiblich,Millennials (1981-1996),140,57,40.71,2002 – 2028,19,3,47.14%,Hoch
Berufe im Autogewerbe,weiblich,Generation X (1965-1980),5,2,40,2012 – 2025,1,2,Zu wenige Daten (min. 10),Niedrig
Berufe im Autogewerbe,weiblich,Generation Z (ab 1997),381,134,35.17,2013 – 2029,12,11.17,64.48%,Hoch
Berufe im Autogewerbe,männlich,Millennials (1981-1996),3282,1046,31.87,2000 – 2028,22,47.55,31.87%,Hoch
Berufe im Autogewerbe,männlich,Generation Z (ab 1997),6863,2043,29.77,2012 – 2029,14,145.93,46.78%,Hoch
Berufe im Autogewerbe,männlich,Generation X (1965-1980),82,13,15.85,2001 – 2026,11,1.18,31.71%,Hoch
Berufe im Gastgewerbe,männlich,Millennials (1981-1996),1996,746,37.37,2001 – 2027,22,33.91,37.37%,Hoch
Berufe im Gastgewerbe,männlich,Generation Z (ab 1997),3843,1366,35.55,2012 – 2028,14,97.57,55.86%,Hoch
Berufe im Gastgewerbe,weiblich,Millennials (1981-1996),1533,539,35.16,2001 – 2028,22,24.5,35.16%,Hoch
Berufe im Gastgewerbe,weiblich,Generation Z (ab 1997),3427,1105,32.24,2012 – 2028,13,85,54.57%,Hoch
Berufe im Gastgewerbe,männlich,Generation X (1965-1980),213,37,17.37,2003 – 2026,21,1.76,18.20%,Hoch
Berufe im Gastgewerbe,weiblich,Generation X (1965-1980),138,21,15.22,2004 – 2028,22,0.95,15.22%,Hoch
Berufe im Gastgewerbe,männlich,Baby Boomers (1946-1964),12,1,8.33,2012 – 2026,1,1,Zeitraum zu kurz (min. 3 Jahre),Niedrig
Berufe im Maschinenbau,männlich,Baby Boomers (1946-1964),2,1,50,2002 – 2013,1,1,Zu wenige Daten (min. 10),Niedrig
Berufe im Maschinenbau,weiblich,Generation X (1965-1980),2,1,50,2000 – 2020,1,1,Zu wenige Daten (min. 10),Niedrig
Berufe im Maschinenbau,männlich,Generation X (1965-1980),38,13,34.21,2000 – 2025,15,0.87,50.18%,Hoch
Berufe im Maschinenbau,weiblich,Millennials (1981-1996),82,20,24.39,2001 – 2026,20,1,26.83%,Hoch
Berufe im Maschinenbau,weiblich,Generation Z (ab 1997),197,36,18.27,2013 – 2029,11,3.27,36.55%,Hoch
Berufe im Maschinenbau,männlich,Millennials (1981-1996),1982,281,14.18,2000 – 2028,20,14.05,15.60%,Hoch
Berufe im Maschinenbau,männlich,Generation Z (ab 1997),4142,580,14,2012 – 2029,14,41.43,22.00%,Hoch
"Betreuung, Gesundheit, Hauswirtschaft",männlich,Baby Boomers (1946-1964),6,3,50,2013 – 2020,3,1,Zu wenige Daten (min. 10),Niedrig
"Betreuung, Gesundheit, Hauswirtschaft",männlich,Millennials (1981-1996),843,251,29.77,2006 – 2028,19,13.21,34.48%,Hoch
"Betreuung, Gesundheit, Hauswirtschaft",männlich,Generation Z (ab 1997),2427,674,27.77,2012 – 2028,12,56.17,50.91%,Hoch
"Betreuung, Gesundheit, Hauswirtschaft",männlich,Generation X (1965-1980),125,34,27.2,2009 – 2027,13,2.62,46.03%,Hoch
"Betreuung, Gesundheit, Hauswirtschaft",weiblich,Millennials (1981-1996),3880,873,22.5,2004 – 2028,21,41.57,23.57%,Hoch
"Betreuung, Gesundheit, Hauswirtschaft",weiblich,Baby Boomers (1946-1964),48,10,20.83,2006 – 2023,14,0.71,32.74%,Hoch
"Betreuung, Gesundheit, Hauswirtschaft",weiblich,Generation Z (ab 1997),12231,2528,20.67,2012 – 2028,14,180.57,32.48%,Hoch
"Betreuung, Gesundheit, Hauswirtschaft",weiblich,Generation X (1965-1980),530,90,16.98,2006 – 2028,20,4.5,18.68%,Hoch
Buchandel,männlich,Millennials (1981-1996),31,5,16.13,2003 – 2031,9,0.56,39.43%,Hoch
Buchandel,weiblich,Millennials (1981-1996),106,12,11.32,2003 – 2026,18,0.67,13.84%,Hoch
Buchandel,weiblich,Generation Z (ab 1997),327,27,8.26,2013 – 2031,12,2.25,15.14%,Hoch
Buchandel,männlich,Generation Z (ab 1997),98,6,6.12,2013 – 2028,8,0.75,16.84%,Hoch
Coiffeuse / Coiffeur,männlich,Generation Z (ab 1997),677,369,54.51,2013 – 2031,12,30.75,99.93%,Hoch
Coiffeuse / Coiffeur,männlich,Millennials (1981-1996),317,159,50.16,2002 – 2027,22,7.23,50.16%,Hoch
Coiffeuse / Coiffeur,männlich,Generation X (1965-1980),7,3,42.86,2015 – 2024,8,0.38,Zu wenige Daten (min. 10),Niedrig
Coiffeuse / Coiffeur,weiblich,Generation Z (ab 1997),2654,1045,39.37,2012 – 2028,14,74.64,61.87%,Hoch
Coiffeuse / Coiffeur,weiblich,Millennials (1981-1996),1369,520,37.98,2001 – 2027,22,23.64,37.98%,Hoch
Coiffeuse / Coiffeur,weiblich,Generation X (1965-1980),11,3,27.27,2002 – 2021,9,0.33,66.67%,Mittel
Dentalassistentin / Dentalassistent,männlich,Millennials (1981-1996),13,4,30.77,2007 – 2022,14,0.29,48.35%,Mittel
Dentalassistentin / Dentalassistent,männlich,Generation Z (ab 1997),50,13,26,2013 – 2027,10,1.3,57.20%,Hoch
Dentalassistentin / Dentalassistent,weiblich,Millennials (1981-1996),666,167,25.08,2002 – 2026,19,8.79,29.03%,Hoch
Dentalassistentin / Dentalassistent,weiblich,Generation Z (ab 1997),2652,567,21.38,2012 – 2027,12,47.25,39.20%,Hoch
Dentalassistentin / Dentalassistent,weiblich,Generation X (1965-1980),6,1,16.67,2009 – 2025,1,1,Zu wenige Daten (min. 10),Niedrig
Detailhandel,männlich,Millennials (1981-1996),2850,872,30.6,2002 – 2027,21,41.52,32.05%,Hoch
Detailhandel,männlich,Generation Z (ab 1997),7682,2234,29.08,2012 – 2028,14,159.57,45.70%,Hoch
Detailhandel,weiblich,Generation Z (ab 1997),7341,1935,26.36,2012 – 2028,14,138.21,41.42%,Hoch
Detailhandel,weiblich,Millennials (1981-1996),3830,937,24.46,2001 – 2027,20,46.85,26.91%,Hoch
Detailhandel,männlich,Generation X (1965-1980),42,3,7.14,2010 – 2025,10,0.3,15.71%,Hoch
Detailhandel,weiblich,Generation X (1965-1980),85,5,5.88,2004 – 2027,14,0.36,9.24%,Hoch
Drogistinnen / Drogisten,männlich,Millennials (1981-1996),21,9,42.86,2011 – 2025,7,1.29,100.00%,Mittel
Drogistinnen / Drogisten,weiblich,Generation X (1965-1980),3,1,33.33,2000 – 2020,1,1,Zu wenige Daten (min. 10),Niedrig
Drogistinnen / Drogisten,männlich,Generation Z (ab 1997),78,15,19.23,2013 – 2029,11,1.36,38.46%,Hoch
Drogistinnen / Drogisten,weiblich,Millennials (1981-1996),225,35,15.56,2000 – 2026,20,1.75,17.11%,Hoch
Drogistinnen / Drogisten,weiblich,Generation Z (ab 1997),855,131,15.32,2012 – 2029,13,10.08,25.93%,Hoch
Elektroinstallations-Berufe,männlich,Baby Boomers (1946-1964),5,4,80,2012 – 2023,3,1.33,Zu wenige Daten (min. 10),Niedrig
Elektroinstallations-Berufe,weiblich,Millennials (1981-1996),61,21,34.43,2000 – 2024,12,1.75,63.11%,Hoch
Elektroinstallations-Berufe,männlich,Generation Z (ab 1997),7899,2457,31.11,2012 – 2029,13,189,52.64%,Hoch
Elektroinstallations-Berufe,weiblich,Generation Z (ab 1997),151,41,27.15,2012 – 2029,11,3.73,54.30%,Hoch
Elektroinstallations-Berufe,männlich,Millennials (1981-1996),3963,999,25.21,1999 – 2029,22,45.41,25.21%,Hoch
Elektroinstallations-Berufe,männlich,Generation X (1965-1980),93,20,21.51,2000 – 2027,18,1.11,26.28%,Hoch
Forstwart,weiblich,Millennials (1981-1996),2,1,50,2009 – 2016,1,1,Zu wenige Daten (min. 10),Niedrig
Forstwart,männlich,Millennials (1981-1996),66,5,7.58,2005 – 2022,2,2.5,Zeitraum zu kurz (min. 3 Jahre),Niedrig
Forstwart,männlich,Generation Z (ab 1997),18,1,5.56,2013 – 2023,1,1,Zeitraum zu kurz (min. 3 Jahre),Niedrig
"Gärtner, Floristen",männlich,Millennials (1981-1996),1427,427,29.92,2001 – 2027,22,19.41,29.92%,Hoch
"Gärtner, Floristen",männlich,Generation Z (ab 1997),2141,603,28.16,2012 – 2323,14,43.07,44.26%,Hoch
"Gärtner, Floristen",männlich,Generation X (1965-1980),66,18,27.27,2003 – 2027,20,0.9,30.00%,Hoch
"Gärtner, Floristen",weiblich,Millennials (1981-1996),661,168,25.42,2001 – 2027,21,8,26.63%,Hoch
"Gärtner, Floristen",weiblich,Baby Boomers (1946-1964),4,1,25,2004 – 2005,1,1,Zu wenige Daten (min. 10),Niedrig
"Gärtner, Floristen",weiblich,Generation Z (ab 1997),1168,286,24.49,2012 – 2028,15,19.07,35.91%,Hoch
"Gärtner, Floristen",weiblich,Generation X (1965-1980),27,6,22.22,2002 – 2025,14,0.43,34.92%,Mittel
Gestalter-Berufe,weiblich,Baby Boomers (1946-1964),1,1,100,2013 – 2015,1,1,Zu wenige Daten (min. 10),Niedrig
Gestalter-Berufe,weiblich,Generation Z (ab 1997),1018,241,23.67,2012 – 2029,14,17.21,37.20%,Hoch
Gestalter-Berufe,männlich,Generation Z (ab 1997),488,104,21.31,2013 – 2030,13,8,36.07%,Hoch
Gestalter-Berufe,männlich,Millennials (1981-1996),342,69,20.18,2001 – 2026,18,3.83,24.66%,Hoch
Gestalter-Berufe,weiblich,Millennials (1981-1996),758,115,15.17,2001 – 2026,15,7.67,22.25%,Hoch
Gestalter-Berufe,weiblich,Generation X (1965-1980),22,2,9.09,2001 – 2022,5,0.4,40.00%,Mittel
Gewerbliche Heilbehandlungsberufe,weiblich,Generation X (1965-1980),8,4,50,2010 – 2025,6,0.67,Zu wenige Daten (min. 10),Niedrig
Gewerbliche Heilbehandlungsberufe,männlich,Generation X (1965-1980),8,3,37.5,2000 – 2021,7,0.43,Zu wenige Daten (min. 10),Niedrig
Gewerbliche Heilbehandlungsberufe,männlich,Millennials (1981-1996),206,70,33.98,2000 – 2028,16,4.38,46.72%,Hoch
Gewerbliche Heilbehandlungsberufe,männlich,Generation Z (ab 1997),464,141,30.39,2012 – 2029,13,10.85,51.43%,Hoch
Gewerbliche Heilbehandlungsberufe,weiblich,Millennials (1981-1996),390,93,23.85,2000 – 2027,21,4.43,24.98%,Hoch
Gewerbliche Heilbehandlungsberufe,weiblich,Generation Z (ab 1997),1134,230,20.28,2012 – 2037,14,16.43,31.87%,Hoch
Gewerblich-industrielle,männlich,Generation X (1965-1980),5,2,40,2016 – 2024,2,1,Zu wenige Daten (min. 10),Niedrig
Gewerblich-industrielle,weiblich,Millennials (1981-1996),41,12,29.27,2016 – 2027,7,1.71,91.99%,Hoch
Gewerblich-industrielle,männlich,Millennials (1981-1996),62,17,27.42,2016 – 2027,6,2.83,100.00%,Hoch
Gewerblich-industrielle,männlich,Generation Z (ab 1997),375,83,22.13,2016 – 2029,7,11.86,69.56%,Hoch
Gewerblich-industrielle,weiblich,Generation Z (ab 1997),284,51,17.96,2015 – 2029,7,7.29,56.44%,Hoch
Gewerblich-industrielle,weiblich,Generation X (1965-1980),7,1,14.29,2017 – 2027,1,1,Zu wenige Daten (min. 10),Niedrig
Grafisch-Technische Berufe,männlich,Generation X (1965-1980),12,6,50,2003 – 2021,7,0.86,100.00%,Mittel
Grafisch-Technische Berufe,weiblich,Generation X (1965-1980),4,1,25,2011 – 2022,1,1,Zu wenige Daten (min. 10),Niedrig
Grafisch-Technische Berufe,männlich,Generation Z (ab 1997),800,196,24.5,2012 – 2029,13,15.08,41.46%,Hoch
Grafisch-Technische Berufe,weiblich,Millennials (1981-1996),613,129,21.04,2001 – 2027,20,6.45,23.15%,Hoch
Grafisch-Technische Berufe,männlich,Millennials (1981-1996),475,97,20.42,2000 – 2027,16,6.06,28.08%,Hoch
Grafisch-Technische Berufe,weiblich,Generation Z (ab 1997),1136,184,16.2,2012 – 2029,13,14.15,27.41%,Hoch
Haustechnik-Berufe,weiblich,Generation Z (ab 1997),37,13,35.14,2011 – 2029,13,1,59.46%,Hoch
Haustechnik-Berufe,weiblich,Millennials (1981-1996),42,13,30.95,2003 – 2025,18,0.72,37.83%,Hoch
Haustechnik-Berufe,männlich,Generation Z (ab 1997),3304,962,29.12,2011 – 2029,14,68.71,45.75%,Hoch
Haustechnik-Berufe,männlich,Millennials (1981-1996),2613,746,28.55,1900 – 2028,20,37.3,31.40%,Hoch
Haustechnik-Berufe,männlich,Generation X (1965-1980),44,9,20.45,1997 – 2027,16,0.56,28.12%,Hoch
Holzgewerbliche Berufe,weiblich,Generation X (1965-1980),9,3,33.33,2001 – 2022,17,0.18,Zu wenige Daten (min. 10),Niedrig
Holzgewerbliche Berufe,weiblich,Millennials (1981-1996),207,68,32.85,2002 – 2028,22,3.09,32.85%,Hoch
Holzgewerbliche Berufe,männlich,Millennials (1981-1996),2424,710,29.29,1900 – 2029,21,33.81,30.69%,Hoch
Holzgewerbliche Berufe,männlich,Generation X (1965-1980),38,10,26.32,2003 – 2027,18,0.56,32.16%,Hoch
Holzgewerbliche Berufe,weiblich,Generation Z (ab 1997),476,124,26.05,2012 – 2029,13,9.54,44.09%,Hoch
Holzgewerbliche Berufe,männlich,Baby Boomers (1946-1964),4,1,25,2003 – 2014,1,1,Zu wenige Daten (min. 10),Niedrig
Holzgewerbliche Berufe,männlich,Generation Z (ab 1997),3997,956,23.92,2012 – 2029,14,68.29,37.59%,Hoch
Ind. Elektrotechnik-/Elektronik-Berufe,männlich,Generation X (1965-1980),16,6,37.5,2000 – 2023,14,0.43,58.93%,Mittel
Ind. Elektrotechnik-/Elektronik-Berufe,weiblich,Generation Z (ab 1997),173,21,12.14,2012 – 2029,8,2.63,33.38%,Hoch
Ind. Elektrotechnik-/Elektronik-Berufe,weiblich,Millennials (1981-1996),68,7,10.29,2000 – 2025,4,1.75,56.62%,Mittel
Ind. Elektrotechnik-/Elektronik-Berufe,männlich,Millennials (1981-1996),1612,150,9.31,2000 – 2028,20,7.5,10.24%,Hoch
Ind. Elektrotechnik-/Elektronik-Berufe,männlich,Generation Z (ab 1997),2857,244,8.54,2011 – 2029,14,17.43,13.42%,Hoch
Informatik-Berufe,weiblich,Millennials (1981-1996),544,129,23.71,2000 – 2029,18,7.17,28.98%,Hoch
Informatik-Berufe,männlich,Millennials (1981-1996),4578,1020,22.28,2000 – 2028,21,48.57,23.34%,Hoch
Informatik-Berufe,weiblich,Generation Z (ab 1997),1626,281,17.28,2012 – 2029,13,21.62,29.25%,Hoch
Informatik-Berufe,männlich,Generation Z (ab 1997),9232,1558,16.88,2012 – 2029,13,119.85,28.56%,Hoch
Informatik-Berufe,weiblich,Generation X (1965-1980),6,1,16.67,2000 – 2015,1,1,Zu wenige Daten (min. 10),Niedrig
Informatik-Berufe,männlich,Generation X (1965-1980),29,4,13.79,2003 – 2027,16,0.25,18.97%,Mittel
Kaufmännische Berufe,männlich,Generation X (1965-1980),18,4,22.22,1999 – 2022,15,0.27,32.59%,Mittel
Kaufmännische Berufe,männlich,Millennials (1981-1996),1905,367,19.27,2000 – 2027,24,15.29,17.66%,Hoch
Kaufmännische Berufe,weiblich,Millennials (1981-1996),3207,496,15.47,1999 – 2028,24,20.67,14.18%,Hoch
Kaufmännische Berufe,männlich,Generation Z (ab 1997),4688,643,13.72,2012 – 2028,14,45.93,21.55%,Hoch
Kaufmännische Berufe,weiblich,Generation Z (ab 1997),7219,902,12.49,2012 – 2028,13,69.38,21.15%,Hoch
Kaufmännische Berufe,weiblich,Generation X (1965-1980),19,2,10.53,2000 – 2023,16,0.13,14.47%,Mittel
Konditor-Confiseur,männlich,Millennials (1981-1996),12,5,41.67,2004 – 2012,5,1,100.00%,Mittel
Konditor-Confiseur,weiblich,Millennials (1981-1996),32,5,15.63,2004 – 2014,9,0.56,38.19%,Hoch
Konstrukteur / Konstrukteurin,weiblich,Generation X (1965-1980),1,1,100,2019 – 2021,1,1,Zu wenige Daten (min. 10),Niedrig
Konstrukteur / Konstrukteurin,männlich,Generation X (1965-1980),22,8,36.36,2007 – 2022,10,0.8,80.00%,Mittel
Konstrukteur / Konstrukteurin,weiblich,Millennials (1981-1996),159,17,10.69,2001 – 2028,16,1.06,14.70%,Hoch
Konstrukteur / Konstrukteurin,männlich,Generation Z (ab 1997),1758,169,9.61,2012 – 2029,14,12.07,15.11%,Hoch
Konstrukteur / Konstrukteurin,männlich,Millennials (1981-1996),1052,93,8.84,2001 – 2028,17,5.47,11.44%,Hoch
Konstrukteur / Konstrukteurin,weiblich,Generation Z (ab 1997),296,22,7.43,2012 – 2029,10,2.2,16.35%,Hoch
Laboranten-Berufe,weiblich,Millennials (1981-1996),244,31,12.7,2000 – 2026,21,1.48,13.31%,Hoch
Laboranten-Berufe,weiblich,Generation Z (ab 1997),737,79,10.72,2012 – 2029,12,6.58,19.65%,Hoch
Laboranten-Berufe,männlich,Millennials (1981-1996),305,32,10.49,2000 – 2025,18,1.78,12.82%,Hoch
Laboranten-Berufe,männlich,Generation Z (ab 1997),816,71,8.7,2012 – 2029,13,5.46,14.72%,Hoch
Logistik-Berufe,weiblich,Generation Z (ab 1997),428,76,17.76,2012 – 2028,11,6.91,35.51%,Hoch
Logistik-Berufe,männlich,Generation Z (ab 1997),3690,616,16.69,2012 – 2028,13,47.38,28.25%,Hoch
Logistik-Berufe,männlich,Millennials (1981-1996),2296,382,16.64,2004 – 2027,21,18.19,17.43%,Hoch
Logistik-Berufe,weiblich,Millennials (1981-1996),355,58,16.34,2004 – 2027,18,3.22,19.97%,Hoch
Logistik-Berufe,männlich,Generation X (1965-1980),102,8,7.84,2006 – 2026,5,1.6,34.51%,Hoch
"Maler-, Gipser- und Carrosseriegewerbe",männlich,Generation Z (ab 1997),2333,781,33.48,2012 – 2029,13,60.08,56.65%,Hoch
"Maler-, Gipser- und Carrosseriegewerbe",weiblich,Generation X (1965-1980),3,1,33.33,2018 – 2022,1,1,Zu wenige Daten (min. 10),Niedrig
"Maler-, Gipser- und Carrosseriegewerbe",männlich,Generation X (1965-1980),24,8,33.33,2001 – 2026,18,0.44,40.74%,Mittel
"Maler-, Gipser- und Carrosseriegewerbe",männlich,Millennials (1981-1996),1238,399,32.23,1999 – 2028,20,19.95,35.45%,Hoch
"Maler-, Gipser- und Carrosseriegewerbe",weiblich,Generation Z (ab 1997),789,251,31.81,2012 – 2029,13,19.31,53.84%,Hoch
"Maler-, Gipser- und Carrosseriegewerbe",weiblich,Millennials (1981-1996),325,93,28.62,2001 – 2027,17,5.47,37.03%,Hoch
Med./Tiermed. Praxisassistent/in,männlich,Generation X (1965-1980),7,3,42.86,2008 – 2025,13,0.23,Zu wenige Daten (min. 10),Niedrig
Med./Tiermed. Praxisassistent/in,männlich,Millennials (1981-1996),36,12,33.33,2008 – 2026,16,0.75,45.83%,Hoch
Med./Tiermed. Praxisassistent/in,weiblich,Millennials (1981-1996),134,30,22.39,2008 – 2025,13,2.31,37.89%,Hoch
Med./Tiermed. Praxisassistent/in,weiblich,Generation X (1965-1980),14,3,21.43,2013 – 2024,3,1,100.00%,Mittel
Med./Tiermed. Praxisassistent/in,männlich,Generation Z (ab 1997),40,8,20,2013 – 2028,10,0.8,44.00%,Hoch
Med./Tiermed. Praxisassistent/in,weiblich,Generation Z (ab 1997),452,57,12.61,2012 – 2028,13,4.38,21.34%,Hoch
Metallische und Technische Berufe,weiblich,Millennials (1981-1996),35,12,34.29,2002 – 2028,14,0.86,53.88%,Hoch
Metallische und Technische Berufe,weiblich,Generation Z (ab 1997),80,22,27.5,2013 – 2029,12,1.83,50.42%,Hoch
Metallische und Technische Berufe,männlich,Millennials (1981-1996),982,250,25.46,1900 – 2028,22,11.36,25.46%,Hoch
Metallische und Technische Berufe,männlich,Generation X (1965-1980),37,9,24.32,2003 – 2024,17,0.53,31.48%,Hoch
Metallische und Technische Berufe,weiblich,Generation X (1965-1980),5,1,20,2005 – 2019,1,1,Zu wenige Daten (min. 10),Niedrig
Metallische und Technische Berufe,männlich,Generation Z (ab 1997),1634,316,19.34,2012 – 2029,14,22.57,30.39%,Hoch
Metzgerin / Metzger,männlich,Millennials (1981-1996),133,55,41.35,2003 – 2026,19,2.89,47.88%,Hoch
Metzgerin / Metzger,weiblich,Generation Z (ab 1997),51,20,39.22,2013 – 2027,12,1.67,71.90%,Hoch
Metzgerin / Metzger,männlich,Generation Z (ab 1997),229,82,35.81,2012 – 2027,12,6.83,65.65%,Hoch
Metzgerin / Metzger,männlich,Generation X (1965-1980),3,1,33.33,2004 – 2015,1,1,Zu wenige Daten (min. 10),Niedrig
Metzgerin / Metzger,weiblich,Millennials (1981-1996),14,4,28.57,2004 – 2018,4,1,100.00%,Mittel
Modisch-Gestalterische Berufe,männlich,Generation X (1965-1980),7,3,42.86,2013 – 2023,4,0.75,Zu wenige Daten (min. 10),Niedrig
Modisch-Gestalterische Berufe,männlich,Generation Z (ab 1997),98,35,35.71,2013 – 2027,10,3.5,78.57%,Hoch
Modisch-Gestalterische Berufe,männlich,Millennials (1981-1996),79,27,34.18,1999 – 2025,16,1.69,46.99%,Hoch
Modisch-Gestalterische Berufe,weiblich,Millennials (1981-1996),479,141,29.44,2001 – 2027,19,7.42,34.08%,Hoch
Modisch-Gestalterische Berufe,weiblich,Generation Z (ab 1997),879,221,25.14,2012 – 2029,13,17,42.55%,Hoch
Modisch-Gestalterische Berufe,weiblich,Generation X (1965-1980),19,4,21.05,2010 – 2026,15,0.27,30.88%,Mittel
Pharma-Assistent/in,weiblich,Generation X (1965-1980),2,1,50,2024 – 2026,1,1,Zu wenige Daten (min. 10),Niedrig
Pharma-Assistent/in,männlich,Generation Z (ab 1997),112,27,24.11,2013 – 2028,12,2.25,44.20%,Hoch
Pharma-Assistent/in,weiblich,Millennials (1981-1996),492,104,21.14,2006 – 2027,18,5.78,25.84%,Hoch
Pharma-Assistent/in,weiblich,Generation Z (ab 1997),2105,366,17.39,2012 – 2028,14,26.14,27.32%,Hoch
Pharma-Assistent/in,männlich,Millennials (1981-1996),24,4,16.67,2008 – 2025,16,0.25,22.92%,Mittel
